id,lang,word_id,position,tl,example_ru,example_tl,info
537009,en,58609,1,"transport, adjective of транспорт",,,
537011,en,28333,1,implement,,,
537012,en,90465,1,Tested,,,
537014,en,74675,1,"modeled, stimulated",,,
537016,en,4519,1,"category, rank, sort, grade, class, rating",,,
537017,en,4519,2,digit,,,
537018,en,25398,1,"child under school age, nursery school teacher",,,
537019,en,25398,2,preschoolers,,,
537020,en,11100,1,"mastering, coping, assimilation, developing",,,
537021,en,11100,2,development,,,
537022,en,550,1,"turn out well, work well, succeed",,,
537023,en,550,2,"manage to, be able to",,,
537028,en,14063,1,"expose, unmask, show up, reveal, bring to light, bring out, make known",,,
537029,en,14063,2,identify,,,
537034,en,20758,1,"hold meetings, hold endless discussions",Товарищ Ленин митингует.,Comrade Lenin is holding a rally.,
537035,en,51498,1,to become stupid,,,
537037,en,49322,1,"succeed, go on swimmingly","... а когда весело живётся, работа спорится","and when one lives happily, one works successfully.",
537038,en,4905,1,"realization, sale, realisation",,,
537039,en,4905,2,Implementing,,,
537040,en,25814,1,consonant,,,
537041,en,25814,2,in tune,,,
537044,en,5229,1,perception,,,
537045,en,27129,1,"not so bad, half the trouble, a small loss",,,
537046,en,1136,1,"direction, orientation",,,
537047,en,1136,2,"frequently visited destination, area",,,
537055,en,22856,1,Mosquito,,,
537056,en,22856,1,Mosquito,,,
537057,en,8362,1,Window,,,
537060,en,60927,1,brought,,,
537061,en,11859,1,Mexico,,,
537063,en,29087,1,hot,,,
537064,en,13343,1,sofa (diminutie - affection),,,
537065,en,6716,1,Little finger (dimunitive),,,
537068,en,16938,1,"screech, chirp, squeal",,,
537069,en,9835,1,ear,,,
537070,en,58659,1,ear,,,
537071,en,20150,1,"boorish, rude",,,
537072,en,23514,1,to twirl,,,
537073,en,53212,1,to twirl,,,
537076,en,3900,1,Komsomol,,,
537077,en,10525,1,to clear your throat,,,
537078,en,30957,1,to clear your throat,,,
537079,en,305,1,"to lead, conduct, direct",,,See also води́ть
537080,en,305,2,to behave (oneself),,,
537081,en,305,3,to keep a diary,,,
537082,en,305,4,to drive,,,
537083,en,305,5,be engaged,,,
537086,en,35940,1,"swell, bloat, distend",,,
537087,en,66470,1,be prolonged,,,
537088,en,2836,1,"creative work, creativity",,,
537089,en,16137,1,business undertakings,,,
537090,en,16137,2,entrepreneurship,,,
537091,en,25419,1,subject,,,
537092,en,61298,1,speaker,,,
537093,en,61298,2,acting,,,
537094,en,23391,1,reproduction,,,
537095,en,23391,2,playback,,,
537096,en,1393,1,"jump, jump up, leap up, swell, come up, get up quickly",,,
537097,en,5382,1,"jump, jump up, leap up, swell, come up, get up quickly",,,
537100,en,6387,1,"cobweb, spiderweb, web, gossamer",,,
537101,en,21,1,from (the inside of),"Этот хлеб из магази'на не тако'й вку'сный, как тот дома'шний.",The bread from the shop is not as tasty as that homemade one.,из + location in genitive case
537102,en,21,2,out of,Дом постро'ен из де'рева.,The house made of timber.,из + object in genitive case
537103,en,16292,1,cognac,,,
537107,en,18214,1,ecologically,,,
537108,en,684,1,"so much, so many, as much",,,
537112,en,32947,1,partnership,,,
537113,en,67067,1,aware of,,,
537114,en,8705,1,enlightenment,,,
537115,en,8705,2,education,,,
537116,en,7357,1,"realise, realize, sell",,,
537117,en,7357,2,implement,,,
537122,en,2238,1,"stock, sale, share, action",,,
537123,en,2238,2,campaign,,,
537126,en,35975,1,"salvage, utility waste, recyclables",,,
537127,en,76819,1,recyclable,,,
537128,en,61042,1,conducted,,,
537129,en,61042,2,held,,,
537130,en,24861,1,aegis (backing),,,
537131,en,33177,1,establishment,,,
537134,en,5655,1,"accompaniment, escort, convoy",,,
537135,en,5655,2,support,,,
537142,en,15283,1,"take, bring, rent.",Потому́ что и́менно туда́ мы мо́жем свезти́ обору́дование.,This is where you can rent equipment.,
537143,en,31709,1,"missile, propelling, projectile",,,
537144,en,11685,1,"begin to beat, strike",,,
537145,en,11685,2,"to board up, to fasten with nails",,,
537146,en,26822,1,"get worn out, twaddle, prattle",,,
537147,en,26822,2,to talk about something unimportant,,,
537148,en,6924,1,"window pane, small opening window pane",,,a small door that opens in a window
537149,en,17334,1,kilometer,,,
537150,en,32059,1,moron,,,
537152,en,16362,1,"flat, flatways, flatwise, prone",,,adverb
537153,en,15514,1,feather,,,
537154,en,29041,1,to do,,,
537155,en,29041,2,"to surpass, exceed",,,
537156,en,19337,1,"bam, bang",,,
537157,en,8847,1,to be empty,,,
537172,en,3644,1,"advantage, vantage",,,
537173,en,3644,2,"preference, privilege, ",,,
537195,en,36593,1,"silly, little silly, silly little thing, silly-billy",,,
537196,en,36593,2,fulmar,"Глупыши питаются преимущественно рыбой, улитками, раками, головоногими и медузами.","The fulmar feed mainly on fish, snails, crayfish, cephalopods and jellyfish.",
537202,en,27402,1,"receptacle, repository, cistern",,,
537209,en,24020,1,"to look back, to turn around",,,
537210,en,16680,1,swarm,,,
537211,en,58729,1,"midge, small flying insect",,,
537213,en,12247,1,"to drag off, to pull off",,,
537214,en,591,1,near,,,
537215,en,591,2,close,,,
537216,en,591,3,loved ones,,,
537217,en,30668,1,deodorant,,,
537218,en,2717,1,"loneliness, solitude",,,
537222,en,28497,1,"brain-teaser, puzzle, brainteaser, brain-twister, conundrum",,,
537239,en,10592,1,"flock, covey, pod",,,
537240,en,31152,1,"helmsman, pilot",,,the person who steers the boat
537242,en,51926,1,documentarist,,,
537243,en,51926,2,documentary filmmaker,,,
537244,en,43207,1,"figurativeness, picturesqueness",,,
537245,en,43207,2,imaginary,,,
537249,en,866,1,"to carry, bear, bring",,,
537250,en,866,2,to lay eggs,,,
537251,en,866,3,to talk,,,
537252,en,26842,1,mushroom,,,
537253,en,31145,1,birch mushroom,,,
537254,en,73607,1,rewarded,,,
537255,en,699,1,"level, standard",,,
537256,en,699,2,Strength,,,
537259,en,32958,1,discrete,,,
537260,en,23302,1,"scanning, scan",,,
537261,en,383,1,"work, labor",Вы занимаетсь каким-нибудь творческим трудом?,Do you do any creative work?,
537262,en,383,2,difficulty,,,
537263,en,383,3,"toil, trouble, efforts, pains",,,
537264,en,383,4,handicrafts,,,
537265,en,383,5,proceeding,,,
537266,en,15490,1,year (children's age),,,
537267,en,13381,1,"opening, cutting",,,
537268,en,13381,2,clearing,,,
537273,en,16745,1,always,,,adverb
537387,en,1084,1,"appeal to, address, turn to",,,
537388,en,1084,2,"convert, apply, treat",,,
537389,en,1084,3,consult,,,
537391,en,10368,1,disrupt,,,
537392,en,13058,1,groove,,,
537393,en,48898,1,"shale, schist, slate, flip flops","По кра́йней ме́ре, мы смогли́ обменя́ть на́ши сла́нцы на во́ду.",At least we were able to trade our flip-flops for some water.,
537562,en,1605,1,about (used only with first person prepositional case pronoun),,,
537563,en,1605,2,"a variant of ""о"" and ""об""",,,"used before the letters ""мн"", ""вс"" and ""чт"""
537564,en,1605,3,both,,,
537582,en,12611,1,"to allot, to allocate",,,
537583,en,12611,2,"to spare time, to give /  to pay / to spend attention to",,,
537586,en,11764,1,"to allot, allocate, ",,,
537587,en,11764,2,"to spare time, to give / to pay / to spend attention to",,,
537596,en,14195,1,"share, fief, fiefdom, feud, appanage, ",,,
537597,en,14195,2,destiny (fate),,,
537617,en,6265,1,"appear, appear before, come before",,,
537626,en,26869,1,to fear,,,
537634,en,46679,1,"to vegetate, grow",,,
537635,en,46679,2,be chilled,,,
537639,en,55428,1,"resist, confront",,,
537651,en,21522,1,"unreliable, bad",,,
537652,en,57236,1,"poking, ",,,
537664,en,3539,1,"to poke, to stick, to jab",,,
537665,en,3539,2,"to point (at), ",,,
537669,en,5072,1,"to poke, to stick, to jab",,,
537670,en,5072,2,to point (at),,,
537671,en,5072,3,"to thou, to address so. informally",,,
537694,en,11090,1,"to grin, sneer, to show a smirk",,,
537695,en,20415,1,"to pinch, throb",,,
537696,en,805,1,"again, afresh, anew",,,
537697,en,805,2,newly,,,
537698,en,133,1,in front of +instrumental case,Газо'н пе'ред до'мом.,A lawn in front of the house.,
537699,en,133,2,before,Перед обедом мы поиграли в карты.,We played cards before lunch.,
537700,en,133,3,to + instrumental case,,,
537711,en,4157,1,"ruler, leader",,,
537712,en,4157,2,"director, manager",,,
537752,en,4706,1,"motorboat, small boat",,,
537803,en,8339,1,cotton,,,
537804,en,8339,2,quilted,,,
537805,en,8339,3,lined with wadding,,,
537806,en,31118,1,undue familiarity,,,
537807,en,31118,2,forwardness,,,
537810,en,54416,1,inseparable,,,
537829,en,16289,1,"to foist, pass off, hand off",,,
537836,en,18786,1,"to look attractive, be attractive",,,
537887,en,10046,1,breast,,,
537888,en,10046,2,badges,,,
537896,en,888,1,"it is interesting, interestingly",,,
537897,en,888,2,interested in,,,
538004,en,50132,1,(criminal) code,,,
538008,en,54939,1,laying,,,
538009,en,57630,1,"focussing, focus",,,
538010,en,20785,1,"(common) bean, haricot",,,
538011,en,53,1,"speak, talk",,,
538012,en,53,2,suggest,"Это тоже говорит о том,что твой мозг не способен",This also suggests that your brain is not able,
538013,en,1458,1,"fixed (set, agreed), prescribed, authored",,,
538014,en,1458,2,put / placed,,,
538034,en,5962,1,"to go out (lights, fire), ",,,
538035,en,5962,2,to die away,,,
538095,en,9494,1,"place, stare","Два монаха сидели под деревом в глубокой медитации, уставив взоры вниз.","Two monks were sitting under a tree in deep meditation, their eyes fixed downwards.",
538099,en,52030,1,europium,,,
538100,en,52559,1,calibration,,,
538122,en,52712,1,Kyrgyzstan,,,
538123,en,52714,1,kyrgyz (person),,,
538254,en,90953,1,light insanity,,,"Abnormal behaviour away from generally accepted norms of behaviour, literally: 'having a phase shift'."
538258,en,12902,1,"displacement, dislocation, shift",,,
538259,en,12902,2,"shear / slide, landslide",,,
538260,en,12902,3,"change for the better, progress, improvement",,,
538269,en,7174,1,"lying, fib, lies, nonsense, rot",,,the action of lying
538271,en,20913,1,priority,,,
538273,en,13537,1,concord,,,
538274,en,13537,2,commonwealth,,,
538275,en,13537,3,collaboration,,,
538338,en,16164,1,sorting (sequential search),полный перебор,brute-force-search,
538339,en,16164,2,"excess (too much, surplus)",э́то уже перебо́р!,that`s really too much!,
538340,en,16164,3,"sequential sounds (instruments, bells etc.), busting / fingering (running over the strings)",в до́ме слы́шался гру́стный перебо́р скри́пки,in the house one could hear the sad strumming of the violin,
538341,en,17031,1,lesbian,,,
538342,en,55569,1,working,,,
538343,en,14730,1,to start to screech,,,
538344,en,17718,1,to get drunk,,,
538346,en,56848,1,reading,,,
538349,en,427,1,"perhaps, unless, isn't it so/true, is it so/true",,,
538350,en,427,2,"indeed, really",,,
538351,en,61282,1,owned,,,
538352,en,64047,1,admiring,,,
538353,en,25482,1,Lyceum,,,
538354,en,61339,1,married,,,
538355,en,6701,1,imperial,,,
538356,en,62082,1,connecting,,,
538357,en,63138,1,visited,,,
538359,en,61425,1,captured,,,
538360,en,60747,1,found,,,
538362,en,55280,1,acquired,,,
538363,en,12505,1,producer,,,
538364,en,10051,1,to save,,,
538365,en,23574,1,to distort,,,
538366,en,19846,1,to distort,,,
538367,en,46569,1,"causality, causation",,,
538369,en,12140,1,to reach,,,
538496,en,90954,1,brute force method,,,
538497,en,13717,1,fir tree (small),,,
538498,en,13717,2,herring-bone (pattern),,,
538499,en,53719,1,matrix,,,
538500,en,5612,1,"massif, mountain-mass",,,
538501,en,5612,2,array,,,
538502,en,24972,1,descriptor,,,
538507,en,16516,1,euphoria,,,
538583,en,58683,1,to fall asleep,,,
538584,en,2733,1,to fall asleep,,,
538615,en,57555,1,phantom,,,adjective of фанто'м
538618,en,58557,1,to splash,,,
538633,en,38288,1,"be lost in contemplation, be carried away, to stare",,,
538634,en,16618,1,"needy person, indigent, needer",,,
538635,en,62157,1,"needy, indigent, in need",,,
538636,en,13465,1,tone,,,
538637,en,13465,2,shape,,,
538646,en,90956,1,"repair kit, repair set",,,Derived from 'ремонтный комплект'.
538667,en,90957,1,"popular initiative, petition for a referendum",,,
538675,en,90959,1,"to oneself, inwarrdly",ду́мать про себя́,think to oneself,
538676,en,40,1,"oneself, ourselves, yourselves, himself, herself, itself, yourself, myself, themselves",,,
538679,en,90958,1,"to oneself, under one`s breath",ду́мать себе под нос,think to oneself,
538692,en,4097,1,"largest, biggest, greatest",,,
538693,en,4097,2,"most significant, major, supreme",крупне́йший специали́ст в о́бласти,the major specialist in the field,
538724,en,17894,1,"tooth, cog, ",,,
538725,en,17894,2,"jag, blik",,,
538726,en,17894,3,"merlon, ",,,
538733,en,22030,1,donkey's,,,
538734,en,14606,1,for good/once and for all,,,
538735,en,12545,1,get hungry/to be starving,,,
538736,en,10576,1,rapidly,,,
538737,en,31370,1,nontrivial,,,
538739,en,52342,1,introductory,,,
538740,en,14653,1,"populate, settle, inhabit",,,
538741,en,1889,1,"canal, duct, bore",,,
538742,en,1889,2,channel,,,
538806,en,61969,1,"folded / put together, added, piled up, stacked",,,
538807,en,61969,2,"made (up) / composed (lyrics, rhymes etc.)",,,
538811,en,4144,1,"well-built, well-proportioned",хорошо́ сло́женная де́вушка,a well-built girl,Stature / figur.
538842,en,19343,1,"to come, to attend",,,
538843,en,50760,1,to rage,,,
538844,en,33103,1,tools,,,
538846,en,33085,1,dimension,,,
538847,en,3264,1,"sincerely, genuinely, honestly",,,
538848,en,25491,1,"make-up, make up",,,
538849,en,8044,1,"eye, visual, optic, optical",,,
538850,en,10098,1,"corporate, corporative",,,
538851,en,62670,1,missed,,,
538854,en,90960,1,one quater (1/4),На хлопок приходится одна четверть всех используемых пестицидов.,Cotton accounts for one quarter of all pesticides used.,
538855,en,90961,1,two quaters (2/4),И в каждом такте польки содержится по две четверти.,And each measure of the polka contains two quarter notes.,
538858,en,90962,1,three quaters (3/4),Ведь три четверти мира это вода.,"After all, three-quarters of the world is water.",
538863,en,90963,1,four quaters (4/4),Там четыре четверти земли соприкасаются друг с другом.,There the four quarters of the earth meet each other.,
538866,en,90964,1,one half (1/2),Только одна половина мозга дельфина способна спать в текущий момент.,Only half of a dolphin's brain sleeps at a time.,
